0.003833378,-0.03212623,-0.057500668
0.007603132,-0.03159279,-0.17154765
0.011310592,-0.03106958,-0.34120652
0.014957058,-0.030556414,-0.5655624
0.018543813,-0.030053126,-0.84371966
0.022072118,-0.02955955,-1.1748013
0.025543211,-0.029075531,-1.5579495
0.028958304,-0.02860089,-1.9923244
0.032318592,-0.028135465,-2.4771032
0.035625253,-0.02767911,-3.011482
0.03887942,-0.02723166,-3.5371726
0.042082243,-0.026792953,-4.0543594
0.04523481,-0.026362842,-4.5632224
0.048338223,-0.025941174,-5.0639396
0.05139353,-0.025527801,-5.5566854
0.054401804,-0.02512258,-6.0416307
0.057364035,-0.024725351,-6.5189433
0.060164616,-0.02039774,-6.9870377
0.062911004,-0.016153837,-7.445924
0.065604575,-0.011991906,-7.895614
0.068246685,-0.007910255,-8.336124
0.070838675,-0.003907168,-8.767469
0.07338188,1.9057592E-5,-9.189675
0.07587764,0.0038700998,-9.602766
0.07832729,0.0076476214,-10.006774
0.08073212,0.011353268,-10.401728
0.08309349,0.014988685,-10.787668
0.08541266,0.018555515,-11.16639
0.08769095,0.022055363,-11.538089
0.089929625,0.025489833,-11.902965
0.08825105,0.0288635,-12.203032
0.08660103,0.03216897,-12.439466
0.08497908,0.035407417,-12.613424
0.0833848,0.03858002,-12.726031
0.081817746,0.041687947,-12.778388
0.08027747,0.044732347,-12.771568
0.07893952,0.043986812,-12.709259
0.07762386,0.0432537,-12.592428
0.07633012,0.0425328,-12.422014
0.07505795,0.041823924,-12.198938
0.073806986,0.041126855,-11.982278
0.07257687,0.04044141,-11.771915
0.071367264,0.039767385,-11.567739
0.06633084,0.03909217,-11.311931
0.061386917,0.038428538,-11.005466
0.056533735,0.037776306,-10.64931
0.051769573,0.0371353,-10.241762
0.047092736,0.036505327,-9.783794
0.042501554,0.035886217,-9.276366
0.037994362,0.03527779,-8.720413
0.03356952,0.034679886,-8.116851
0.029225409,0.03409233,-7.466579
0.024960434,0.03351496,-6.7704763
0.02077301,0.032947607,-6.0871086
0.016661584,0.032390114,-5.4162283
0.012624606,0.03184233,-4.7575917
0.008660563,0.031304084,-4.1109567
0.0047679343,0.030775238,-3.4760845
9.452502E-4,0.030255632,-2.8527403
-0.0028089762,0.029745122,-2.24069
-0.006496175,0.02924356,-1.6397047
-0.010117801,0.028750805,-1.0495565
-0.01367526,0.02826671,-0.47002104
-0.017169949,0.027791139,0.09912333
-0.020603241,0.027323952,0.65809584
-0.023976509,0.026865013,1.2071126
-0.027291086,0.026414188,1.7463872
-0.030548297,0.025971344,2.2761304
-0.033749446,0.025536353,2.796551
-0.03689582,0.025109082,3.3078537
-0.039988685,0.024689408,3.8102415
-0.043029293,0.024277205,4.303914
-0.04601886,0.023872346,4.7890677
-0.048958607,0.023474712,5.2658973
-0.051849715,0.02308418,5.7345953
-0.05469335,0.022700632,6.195348
-0.057490658,0.022323953,6.648341
-0.06024277,0.02195402,7.093758
-0.06295078,0.021590726,7.531778
-0.065615796,0.021233955,7.9625783
-0.06823885,0.020883596,8.38633
-0.070821,0.020539539,8.8032055
-0.07336325,0.020201672,9.213372
-0.07586662,0.019869892,9.616993
-0.07833207,0.019544091,10.014227
-0.07702653,0.019218357,10.349225
-0.07574275,0.01889805,10.623006
-0.07448038,0.018583084,10.836571
-0.07323904,0.018273365,10.990894
-0.072018385,0.01796881,11.086933
-0.07081808,0.017669328,11.125622
-0.069637775,0.01737484,11.107873
-0.068477154,0.017085258,11.034582
-0.06733586,0.016800504,10.906621
-0.0662136,0.016520496,10.724842
-0.06511004,0.016245155,10.546095
-0.06402487,0.015974402,10.370328
-0.062957786,0.015708162,10.197489
-0.06190849,0.015446359,10.027531
-0.060954936,0.011493337,9.861579
-0.060017336,0.0075931726,9.699568
-0.059095416,0.003744965,9.541432
-0.05818891,-5.2175932E-5,9.387109
-0.05729757,-0.0037991058,9.236534
-0.056421127,-0.0074966648,9.089647
-0.05555934,-0.011145695,8.946386
-0.054711957,-0.014747025,8.806693
-0.053878743,-0.018301453,8.670508
-0.053059455,-0.02180976,8.537771
-0.052253854,-0.025272733,8.407256
-0.05146173,-0.028691145,8.278921
-0.05068283,-0.032065734,8.152733
-0.049838115,-0.031531308,8.027472
-0.04900748,-0.031005783,7.90312
-0.04819069,-0.030489022,7.779663
-0.047387514,-0.02998087,7.6570854
-0.04659772,-0.029481191,7.5353713
-0.04582109,-0.028989835,7.4145074
-0.045057405,-0.028506672,7.294476
-0.04430645,-0.028031562,7.1752653
-0.043568008,-0.02756437,7.05686
-0.042841874,-0.027104963,6.9392447
-0.042127844,-0.026653213,6.8235908
-0.041425712,-0.026208993,6.709865
-0.040735286,-0.025772179,6.598034
-0.040056363,-0.025342641,6.4880667
-0.039388757,-0.024920264,6.379933
-0.03873228,-0.024504926,6.2736
-0.03808674,-0.024096511,6.16904
-0.03745196,-0.023694903,6.0662227
-0.03682776,-0.023299988,5.965119
-0.036213968,-0.022911657,5.8657002
-0.035610396,-0.022529792,5.767938
-0.035016894,-0.022154298,5.671806
-0.03443328,-0.02178506,5.5772753
-0.033859387,-0.021421975,5.484321
-0.03329507,-0.02106494,5.392916
-0.03274015,-0.02071386,5.303034
-0.03219448,-0.020368628,5.21465
-0.03173674,-0.023895081,5.128922
-0.031286657,-0.027375925,5.0458055
-0.030844113,-0.030811934,4.9652576
-0.03040897,-0.034203872,4.8872356
-0.029981108,-0.037552454,4.8116994
-0.029560404,-0.04085841,4.738606
-0.029146736,-0.044122472,4.6679163
-0.028739989,-0.047345333,4.5995903
-0.02834005,-0.050527707,4.5335884
-0.027946798,-0.053670246,4.469873
-0.02756012,-0.056773614,4.4072237
-0.027179914,-0.059838485,4.345623
-0.026806056,-0.0628655,4.2850523
-0.026438454,-0.06585531,4.2254944
-0.025997814,-0.06475773,4.1657453
-0.025564518,-0.06367843,4.105807
-0.025138441,-0.06261713,4.0456824
-0.024719467,-0.061573505,3.9853745
-0.024307476,-0.06054728,3.9248857
-0.023902351,-0.05953816,3.8642192
-0.02350398,-0.05854586,3.8033774
-0.023112245,-0.057570092,3.7423623
-0.02272704,-0.05661059,3.681177
-0.022348257,-0.055667084,3.619824
-0.021975785,-0.054739296,3.5594935
-0.021609522,-0.053826977,3.5001683
-0.021249363,-0.05292986,3.4418323
-0.020895207,-0.052047692,3.3844686
-0.020546952,-0.051180232,3.3280606
-0.020204505,-0.05032723,3.2725925
-0.019867761,-0.04948844,3.2180495
-0.01563415,-0.048642594,3.1058784
-0.011473703,-0.047812637,2.937078
-0.0073849875,-0.04699833,2.7126288
-0.0033665558,-0.046199393,2.4334905
5.8298506E-4,-0.045415606,2.100603
0.004465026,-0.044646703,1.7148871
0.008280923,-0.043892458,1.2772453
0.012032021,-0.043152623,0.7885606
0.01571964,-0.04242695,0.24969843
0.019345073,-0.041715216,-0.33849406
0.022909604,-0.041017197,-0.9166506
0.026414484,-0.04033265,-1.4849734
0.029860947,-0.039661366,-2.043662
0.033250213,-0.03900311,-2.5929134
0.036583472,-0.038357675,-3.1329207
0.039861903,-0.03772484,-3.6638741
0.043086648,-0.03710439,-4.1859603
0.04625885,-0.036496118,-4.6993628
0.04937963,-0.035899825,-5.2042623
0.05245006,-0.03531529,-5.700837
0.05547124,-0.034742337,-6.1892614
0.05844421,-0.034180723,-6.6697073
0.061370015,-0.033630297,-7.1423435
0.06424966,-0.033090826,-7.607335
0.06708417,-0.03256215,-8.064845
0.069874495,-0.03204406,-8.515035
0.07262161,-0.031536378,-8.958059
0.07532646,-0.03103892,-9.3940735
0.07798997,-0.03055151,-9.823229
0.08061304,-0.03007394,-10.245673
0.08319659,-0.029606065,-10.661552
0.08574145,-0.029147709,-11.071012
0.0882485,-0.028698672,-11.474188
0.09071856,-0.028258808,-11.8712225
0.093152486,-0.027827954,-12.262248
0.09555104,-0.027405918,-12.647395
0.09791504,-0.026992567,-13.026796
0.10024524,-0.026587721,-13.400579
0.09857449,-0.026144592,-13.709346
0.09693158,-0.02570885,-13.954124
0.09531605,-0.025280368,-14.135916
0.09372745,-0.024859028,-14.255706
0.09216533,-0.02444471,-14.314458
0.090629235,-0.024037298,-14.313118
0.08911875,-0.023636675,-14.252613
0.08763344,-0.023242729,-14.133848
0.08617287,-0.022855345,-13.957717
0.08473667,-0.022474425,-13.725089
0.08332439,-0.022099853,-13.496337
0.081935644,-0.02173152,-13.271398
0.08057005,-0.02136933,-13.050207
0.07922722,-0.021013172,-12.832704
0.07790676,-0.020662952,-12.618824
0.076608315,-0.020318571,-12.40851
0.07533152,-0.01997993,-12.201702
0.07407598,-0.019646931,-11.998341
0.07284139,-0.019319478,-11.798368
0.07162736,-0.018997487,-11.601729
0.07043357,-0.01868086,-11.408367
0.06925967,-0.018369507,-11.218227
0.06810535,-0.018063346,-11.031257
0.06697026,-0.017762287,-10.847403
0.06585409,-0.01746625,-10.666614
0.06475652,-0.01717515,-10.488836
0.063677244,-0.016888896,-10.314023
0.06261595,-0.016607411,-10.142121
0.061572358,-0.016330624,-9.973085
0.060546152,-0.016058445,-9.806867
0.05557493,-0.015745776,-9.583987
0.050692163,-0.015439931,-9.305475
0.0458962,-0.015140835,-8.972338
0.04118537,-0.01484836,-8.585566
0.036558073,-0.01456244,-8.146126
0.0320127,-0.0142829735,-7.6549673
0.027547674,-0.014009842,-7.1130238
0.02316146,-0.013742987,-6.5212064
0.018852536,-0.013482316,-5.880409
0.01461937,-0.01322771,-5.1915073
0.0104605,-0.012979094,-4.5147905
0.0063744662,-0.012736392,-3.8500254
0.0023598312,-0.0124995075,-3.19698
-0.0015848319,-0.012268345,-2.5554266
-0.005533588,-0.008005929,-1.9240518
-0.009400896,-0.00383087,-1.3028479
-0.013188267,2.5845369E-4,-0.6918087
-0.016897196,0.004263592,-0.09092885
-0.02052916,0.008186086,0.49979675
-0.024085633,0.012027498,1.0803716
-0.027568068,0.015789302,1.6508003
-0.0309779,0.019473005,2.2110856
-0.03431656,0.023080103,2.7612317
-0.03758547,0.026612071,3.3012412
-0.040786028,0.030070364,3.8300278
-0.04391964,0.03345641,4.347809
-0.046987697,0.03677166,4.8548
-0.04999157,0.04001753,5.3512163
-0.052932646,0.043195453,5.837269
-0.055812296,0.046306834,6.3131685
-0.058665115,0.04553193,6.7796245
-0.061471883,0.044769246,7.237034
-0.06044735,0.044023093,7.6289954
-0.059439894,0.043289375,7.9568124
-0.058449227,0.04256789,8.22176
-0.057475075,0.041858427,8.425092
-0.056517158,0.04116079,8.568033
-0.055575203,0.04047478,8.651787
-0.054648947,0.0398002,8.677532
-0.053738132,0.039136864,8.64642
-0.052842498,0.03848458,8.559081
-0.051961787,0.03784317,8.416429
-0.05109576,0.03721245,8.2761545
-0.050244164,0.036592245,8.138218
-0.04940676,0.035982374,8.002582
-0.048583318,0.03538267,7.869206
-0.047773592,0.034792956,7.7380524
-0.046977367,0.034213074,7.6090846
-0.04619441,0.033642855,7.482266
-0.045424502,0.033082142,7.3575616
-0.044667426,0.032530773,7.2349367
-0.043922972,0.031988595,7.114354
-0.04319092,0.03145545,6.995782
-0.04247107,0.030931192,6.8791857
-0.045503102,0.034233373,6.8206306
-0.048473604,0.037467938,6.8189845
-0.051384006,0.040636364,6.87314
-0.05423573,0.043740116,6.9820156
-0.057030223,0.046780646,7.144553
-0.059768915,0.049759414,7.3597198
-0.062453225,0.05267789,7.6265063
-0.06508459,0.055537518,7.9439306
-0.06766443,0.05833975,8.311033
-0.07019419,0.061086033,8.72688
-0.072675295,0.063777834,9.134463
-0.07510918,0.06641659,9.533997
-0.07749727,0.06900377,9.925695
-0.079841,0.0715408,10.309774
-0.08214183,0.07402916,10.686448
-0.08440115,0.076470286,11.055932
-0.08662044,0.07886564,11.418441
-0.08880108,0.081216656,11.774188
-0.090944536,0.083524786,12.123391
-0.09305219,0.085791476,12.46626
-0.095125474,0.08801815,12.803013
-0.097165786,0.09020626,13.133862
-0.099174485,0.09235718,13.459019
-0.10115295,0.09447236,13.778698
-0.10310253,0.09655316,14.093109
-0.10138415,0.09494393,14.347855
-0.09969441,0.093361534,14.543964
-0.09803284,0.09180551,14.682441
-0.09639896,0.09027542,14.764257
-0.094792314,0.08877084,14.790359
-0.09321244,0.08729132,14.7616625
-0.0916589,0.08583646,14.679059
-0.090131246,0.08440586,14.543411
-0.08862905,0.082999095,14.355552
-0.08715191,0.081615776,14.116294
-0.08569937,0.08025551,13.8810215
-0.08427105,0.07891791,13.649672
-0.082866535,0.07760262,13.422176
-0.07768658,0.07623874,13.14149
-0.07260326,0.07489912,12.808655
-0.06761481,0.07358343,12.42469
-0.06271945,0.0722913,11.990598
-0.057915438,0.07102241,11.507362
-0.053201057,0.06977643,10.975942
-0.048574578,0.06855304,10.397282
-0.044034306,0.06735189,9.772306
-0.039578583,0.0661727,9.101919
-0.03520573,0.06501513,8.387007
-0.0309141,0.063878916,7.68542
-0.026702074,0.062763736,6.9969015
-0.022568012,0.0616693,6.3212004
-0.01851033,0.060595337,5.658063
-0.014527416,0.05954153,5.0072427
-0.010617713,0.05850763,4.368492
-0.006779639,0.05749334,3.7415686
-0.003011644,0.0564984,3.1262286
6.878098E-4,0.055522535,2.5222328
0.004320248,0.054565474,1.9293431
0.007887193,0.053626943,1.3473237
0.0113901375,0.052706692,0.7759405
0.014830572,0.051804442,0.21496171
0.018209966,0.050919943,-0.33584273
0.021529783,0.050052922,-0.87670064
0.024791457,0.049203124,-1.4078382
0.027996417,0.048370298,-1.929479
0.031146074,0.047554154,-2.441845
0.03424181,0.046754465,-2.945155
0.037285004,0.045970935,-3.439626
0.040276997,0.045203324,-3.9254737
0.043219127,0.044451363,-4.4029083
0.04612601,0.04021435,-4.8723397
0.048998665,0.03603641,-5.334171
0.051838048,0.03191599,-5.7887945
0.054645047,0.027851606,-6.2365975
0.05742052,0.02384185,-6.67796
0.060165282,0.019885385,-7.113247
0.062880106,0.015980922,-7.5428224
0.06556571,0.012127235,-7.9670324
0.068222806,0.008323149,-8.38622
0.07085207,0.0045675356,-8.8007145
0.07345414,8.593122E-4,-9.210636
0.076029636,-0.0028025648,-9.6161
0.07857912,-0.0064191003,-10.017217
0.0811032,-0.009991272,-10.414088
0.083602384,-0.013519998,-10.806817
0.08607723,-0.017006187,-11.195496
0.08852823,-0.020450724,-11.580218
0.09095588,-0.023854451,-11.961071
0.09336067,-0.027218172,-12.338139
0.095610544,-0.026766658,-12.709516
0.097829215,-0.026322763,-13.075141
0.10001743,-0.025886359,-13.434958
0.10217593,-0.025457315,-13.788909
0.100472994,-0.025033027,-14.079457
0.09879844,-0.024615811,-14.307397
0.0971518,-0.024205547,-14.473517
0.09553261,-0.023802122,-14.578584
0.09394039,-0.02340542,-14.623351
0.09237472,-0.023015328,-14.608562
0.09083514,-0.022631738,-14.536931
0.089321226,-0.022254543,-14.40931
0.08783254,-0.021883633,-14.226538
0.086368665,-0.021518907,-13.9894285
0.08492918,-0.021160256,-13.756271
0.0835137,-0.020807587,-13.526999
0.082121804,-0.020460792,-13.30155
0.0807531,-0.02011978,-13.079859
0.07940722,-0.01978445,-12.861861
0.07808377,-0.01945471,-12.647496
0.07678237,-0.019130465,-12.436704
0.075502664,-0.018811623,-12.229424
0.07424429,-0.018498095,-12.025601
0.07300688,-0.018189793,-11.825173
0.07179011,-0.017886631,-11.628088
0.07074265,-0.02137128,-11.4365225
0.06971298,-0.024810322,-11.25039
0.06870076,-0.028204544,-11.069605
0.067705706,-0.031554718,-10.894081
0.06672751,-0.034861624,-10.723738
0.06576587,-0.038126014,-10.558491
0.06482053,-0.041348632,-10.398259
0.063891195,-0.044530187,-10.242963
0.062977575,-0.04767139,-10.092524
0.06207941,-0.05077295,-9.946864
0.061196435,-0.05383557,-9.803671
0.060328387,-0.056859877,-9.662901
0.059475012,-0.05984656,-9.524514
0.058636058,-0.062796265,-9.38847
0.057811275,-0.06570962,-9.254726
0.057000406,-0.06858727,-9.123244
0.05228162,-0.07139518,-8.935161
0.047635373,-0.07416759,-8.691322
0.043060012,-0.07690539,-8.39256
0.038553912,-0.07960949,-8.039678
0.03411551,-0.08228074,-7.633463
0.029743258,-0.08491994,-7.1746864
0.025324639,-0.08347298,-6.6624312
0.020983605,-0.08205186,-6.097644
0.016718661,-0.08065618,-5.4812546
0.012528328,-0.079285525,-4.8141737
0.008411125,-0.07793949,-4.1561165
0.008270939,-0.076640494,-3.5656495
0.008133089,-0.07536315,-3.041746
0.007997537,-0.074107096,-2.5834002
0.007864245,-0.072871976,-2.1896315
0.007733174,-0.07165745,-1.85948
0.007604289,-0.07046316,-1.5936749
0.00747755,-0.06928877,-1.3910842
0.0073529244,-0.06813396,-1.2505981
0.0072303773,-0.06699839,-1.1711287
0.0071098725,-0.06588175,-1.15161
0.0069913743,-0.06478372,-1.1324165
0.0068748514,-0.063704,-1.113543
0.0067602713,-0.06264226,-1.094984
0.006647599,-0.06159823,-1.0767343
0.0065368055,-0.060571592,-1.0587887
0.0064278604,-0.059562065,-1.0411423
0.006320731,-0.058569364,-1.02379
0.0062153856,-0.05759321,-1.006727
0.0061117965,-0.05663332,-0.98994815
0.006009932,-0.055689435,-0.9734491
0.005909769,-0.05476128,-0.9572251
0.005811274,-0.05384859,-0.9412714
0.0057144207,-0.052951116,-0.92558354
0.0056191804,-0.0520686,-0.9101573
0.005525525,-0.05120079,-0.8949881
0.0054334323,-0.05034744,-0.88007164
0.005342877,-0.04950832,-0.8654039
0.0052538277,-0.048683178,-0.8509805
0.0051662643,-0.04787179,-0.83679754
0.0011748275,-0.047051087,-0.76427096
-0.0027472337,-0.046245866,-0.6344159
-0.0066013215,-0.045455854,-0.44822696
-0.010388788,-0.044680826,-0.20667885
-0.014110988,-0.043920513,0.08927368
-0.017769236,-0.043174706,0.43869507
-0.021364836,-0.042443153,0.8406689
-0.024899067,-0.041725636,1.294298
-0.028373195,-0.04102191,1.7987037
-0.03178846,-0.040331755,2.3530247
-0.035146084,-0.039654937,2.897838
-0.038447265,-0.038991258,3.4333384
-0.041693185,-0.03834047,3.9597166
-0.044885002,-0.037702393,4.47716
-0.04802387,-0.037076786,4.9858527
-0.051110897,-0.036463458,5.4859776
-0.0541472,-0.035862196,5.977713
-0.057133857,-0.03527279,6.461235
-0.06007194,-0.03469504,6.9367166
-0.062962495,-0.034128767,7.404327
-0.06580655,-0.03357375,7.864234
-0.06860512,-0.033029817,8.316602
-0.07135919,-0.03249675,8.761591
-0.07016987,-0.031955138,9.140865
-0.06900037,-0.03142255,9.455513
-0.067850366,-0.030898841,9.706604
-0.06671953,-0.03038386,9.895189
-0.06560753,-0.029877463,10.022294
